OBJECTID,PC4,Aantal_adreslocaties,Aantal_multiparts,SHAPE_Length,SHAPE_Area
3147,8275,247,1,0.137176248110562,0.000535893616204145
3148,8276,315,1,0.200160526011093,0.00180780044769767
3149,8277,364,1,0.125141915633266,0.000220733209200997
3150,8278,345,1,0.3176830861835,0.00293452490309544
3151,8281,4446,1,0.33809730853107,0.00402046288959679
3152,8291,6,2,0.0730475014251499,3.83136663754556e-05
3153,8293,54,1,0.209474029285058,0.00188680255076506
3154,8294,73,1,0.179826824965256,0.00147927057900096
3155,8301,1393,1,0.0525281837230717,6.39003526228488e-05
3156,8302,5024,1,0.319935944311728,0.0018665041649441
3157,8303,4802,1,0.259719791923485,0.00146063006399023
3158,8304,2198,2,0.19718132796564,0.00157668256070856
3159,8305,316,1,0.275863881694157,0.00287307603489344
3160,8307,1612,1,0.558436499037765,0.00560557366015563
3161,8308,1031,1,0.452394232464737,0.00660761155131014
3162,8309,938,1,0.429480548007208,0.00425423080201132
3163,8311,708,1,0.295358956153226,0.0044530913233304
3164,8312,797,1,0.308745423024201,0.00431154351365327
3165,8313,814,1,0.39185452799315,0.00584679849208869
3166,8314,711,1,0.401821474556173,0.00528443204753296
3167,8315,1231,1,0.401604579905579,0.00514541431892366
3168,8316,1992,1,0.43789340225024,0.00717196146893316
3169,8317,749,1,0.349595450755347,0.00505850713621017
3170,8319,11,1,0.120175107160846,0.000293102340294411
3171,8321,5713,1,0.275196064998807,0.00112656891727464
3172,8322,2587,1,0.166146002646089,0.000641857268634951
3173,8325,2256,1,0.350293515698064,0.00123846404610014
3174,8326,1073,1,0.411118291351264,0.0033681276174861
3175,8331,6631,1,0.244646042454703,0.00073160589462024
3176,8332,2661,3,0.149103453657588,0.000605682271371369
3177,8333,382,1,0.0332501264791894,2.96235560668702e-05
3178,8334,936,1,0.144678259778081,0.000528097704735917
3179,8335,106,1,0.0763876144387763,0.000155046991599143
3180,8336,46,1,0.105182562633816,0.000292545302789134
3181,8337,74,1,0.0955511884757982,0.000282107325654428
3182,8338,379,1,0.191244385343639,0.000624680123061585
3183,8339,64,1,0.0890392160849473,0.000261965561097176
3184,8341,962,1,0.227320048174278,0.00137659085601386
3185,8342,112,1,0.173717165730958,0.00079841074830952
3186,8343,279,1,0.200479385332293,0.00137427870803352
3187,8344,140,1,0.133492922547226,0.000433555128218858
3188,8345,127,1,0.170781767084772,0.0013715568480369
3189,8346,356,1,0.150241659470321,0.000439868937817513
3190,8347,289,1,0.281749041603557,0.00188982533717702
3191,8351,378,1,0.247550019107666,0.00282070035954654
3192,8355,1899,1,0.370323940369148,0.00511182292052548
3193,8356,787,1,0.208730925167809,0.00213925471644394
3194,8361,30,1,0.135336874470827,0.000499953524465229
3195,8362,11,1,0.0980270874566416,0.000155349810697219
3196,8363,113,1,0.15604204123125,0.000342076185998324
3197,8371,299,1,0.229011429171039,0.00226441508220208
3198,8372,22,1,0.150238103140489,0.000526269072235879
3199,8373,163,1,0.25756522354915,0.00179006601534514
3200,8374,463,1,0.225064451896523,0.00174436911591337
3201,8375,1298,1,0.227810221412048,0.00131633644327436
3202,8376,494,1,0.214049102971109,0.00209160324392063
3203,8377,195,1,0.303922198960751,0.00215632796965494
3204,8378,264,2,0.155676322991942,0.000780516380813327
3205,8381,1114,1,0.181173491591187,0.00162340351012139
3206,8382,172,1,0.112314335450819,0.00046043457212744
3207,8383,233,1,0.194575505629658,0.00150529467493588
3208,8384,492,1,0.0750141937608939,0.000299356174376109
3209,8385,180,1,0.140563990705439,0.000568891511275326
3210,8386,168,1,0.215678350497855,0.00132587397189327
3211,8387,16,1,0.142378703546925,0.00070689116237769
3212,8388,247,1,0.117507058670177,0.000597491778793092
3213,8389,153,1,0.145244981783225,0.00105745367992122
3214,8391,2054,1,0.234647282957277,0.00165773507357814
3215,8392,482,1,0.247154518429475,0.00234373251429126
3216,8393,86,1,0.117040413177612,0.000689100513144203
3217,8394,176,1,0.138214706743641,0.00102026975809681
3218,8395,510,1,0.190090242022044,0.00205663440586694
3219,8396,41,1,0.116444682710235,0.00057095959815871
3220,8397,371,1,0.120450140407172,0.00030041654692826
3221,8398,210,1,0.211922055300903,0.00208225577423255
3222,8401,4192,1,0.191788299165577,0.00175456937877887
3223,8403,121,1,0.10580220747543,0.00062221863263657
3224,8404,433,1,0.245153393658711,0.00176176200754276
3225,8405,174,1,0.156093037341329,0.000680474982595557
3226,8406,686,1,0.253369293444862,0.00181019144948898
3227,8407,417,1,0.286432787920924,0.00221562068069883
3228,8408,604,1,0.205843893874431,0.00219240575802004
3229,8409,361,1,0.186036666720288,0.00152453107277964
3230,8411,1530,1,0.233514081730692,0.00228000641835133
3231,8412,350,1,0.228809475693308,0.00264624603553968
3232,8413,358,1,0.165843441320395,0.00123727654686051
3233,8414,665,1,0.125571215001523,0.000666044578775866
3234,8415,198,1,0.143764216166625,0.00046877367312378
3235,8421,815,1,0.228669245925947,0.00245076866418005
3236,8422,120,1,0.174843403183036,0.00162941845083222
3237,8423,481,1,0.215226042005666,0.0022881450592236
3238,8424,312,1,0.254948837585003,0.002309976418647
3239,8425,130,1,0.119159994140333,0.00063696125743007
3240,8426,2903,1,0.434317565934147,0.00527676806352614
3241,8427,172,1,0.171724667726192,0.00173441227508876
3242,8428,188,1,0.22785822680631,0.00264587172283476
3243,8431,5748,1,0.36661343224853,0.0041011595410019
3244,8432,255,1,0.21590121480579,0.00196939283403932
3245,8433,1618,1,0.217110881000291,0.00139097911231623
3246,8434,366,1,0.157155398180943,0.000773069593946907
3247,8435,895,1,0.27055984844006,0.00306273657268319
3248,8437,204,1,0.0927393308939982,0.000258494685550114
3249,8438,233,1,0.165119645262864,0.000986257353319162
3250,8439,88,1,0.258987883962423,0.00190099835103005
3251,8441,2827,2,0.158508391167247,0.000498310375800618
3252,8442,3952,1,0.0652554562012203,0.000146833498830969
3253,8443,1737,1,0.0692468685203,0.000163321460894215
3254,8444,309,1,0.0705547506516393,0.000110043265268376
3255,8445,751,1,0.112332947241279,0.000426009848659943
3256,8446,3533,3,0.069703551588462,0.000221318007134262
3257,8447,2040,1,0.146049291881005,0.000671215198160593
3258,8448,2604,1,0.209294062551596,0.00108807373886318
3259,8449,117,1,0.182256584777577,0.000980238711569253
3260,8451,678,1,0.101820756767916,0.000395299978756672
3261,8452,68,1,0.0776822593404124,0.000311199035452817
3262,8453,436,1,0.157420340350956,0.000640680665392258
3263,8454,317,1,0.0969288105997087,0.000309836030000796
3264,8455,264,1,0.209157623623743,0.00156915386077436
3265,8456,556,1,0.151661952928875,0.000666941887290111
3266,8457,115,1,0.196944757283639,0.00132388811322379
3267,8458,357,1,0.190963225407004,0.00124521489565322
3268,8459,170,1,0.170506549034143,0.000861342638671774
3269,8461,320,1,0.151951148441178,0.000926505220445286
3270,8462,86,1,0.195942312937189,0.00132899815624685
3271,8463,258,1,0.225906637880188,0.00130385489823979
3272,8464,534,1,0.160406204100342,0.000916180416498629
3273,8465,891,1,0.193613306678959,0.00103611703071178
3274,8466,23,1,0.0378715684238129,5.868819832407e-05
3275,8467,178,1,0.300509954333839,0.00214347564164757
3276,8468,178,1,0.228831227909978,0.00104728328285215
3277,8469,74,1,0.0276262764932601,3.7850269431927e-05
3278,8471,6366,1,0.265475947032984,0.00129574647946183
3279,8472,955,4,0.141156363642116,0.000252669646008814
3280,8474,485,1,0.196131739882143,0.00138311191695195
3281,8475,212,1,0.159884627017112,0.00129574205579973
3282,8476,147,1,0.168519748404439,0.00113277126947095
3283,8477,69,1,0.19281951923815,0.00135807123709321
3284,8478,101,1,0.135841164009129,0.000798566025660187
3285,8479,84,1,0.160289914514573,0.00131932130855389
3286,8481,87,1,0.152989929145855,0.00105842397396968
3287,8482,98,1,0.20359941448638,0.00133375834067472
3288,8483,202,1,0.167915468415461,0.000572754987981246
3289,8484,164,1,0.178577173538257,0.0008365780344874
3290,8485,220,1,0.147505727488549,0.00105152960877149
3291,8486,105,1,0.241387575604019,0.00229477740752247
3292,8487,64,1,0.225467144072894,0.0011329864307402
3293,8488,84,1,0.209109602365584,0.00113073611898716
3294,8489,20,1,0.0185846988521452,7.66802884386765e-06
3295,8491,1954,1,0.198827681259352,0.00159497229198652
3296,8493,1199,1,0.180635654709232,0.0012260042259546
3297,8494,400,1,0.168490540037957,0.00112950309967305
3298,8495,749,1,0.383703156950415,0.00364997707710612
3299,8497,47,1,0.180711479110591,0.00107990195961777
3300,8501,5650,1,0.323124587160929,0.00179967090964317
3301,8502,1540,2,0.127608375758967,0.000288853984917669
3302,8503,51,1,0.11049797518561,0.000517592288948521
3303,8505,23,1,0.0547537085752706,0.000164373704804735
3304,8506,223,1,0.219045836834317,0.000946510517329729
3305,8507,341,1,0.140180138622628,0.00083281424916304
3306,8508,307,1,0.205802701847621,0.00194982157426478
3307,8511,192,1,0.184989300604429,0.00120886979898994
3308,8512,119,1,0.169408364445012,0.0013452577965035
3309,8513,147,1,0.0912389968260951,0.000269725889990698
3310,8514,30,1,0.0855372023553127,0.000271614403100004
3311,8515,39,1,0.187690898377592,0.00117080565465876
3312,8516,34,1,0.155304722142741,0.000913897557284099
3313,8517,332,1,0.150963666308534,0.000918047445217404
3314,8521,1893,1,0.220488420007866,0.00158540556510458
3315,8522,154,1,0.299989947957326,0.00270480555493378
3316,8523,256,1,0.0970401653982272,0.000309607610318427
3317,8524,17,1,0.0996357326299519,0.000388788865431126
3318,8525,731,1,0.1853162286621,0.00080290307553872
3319,8526,276,1,0.238401070720985,0.00140384695158329
3320,8527,18,1,0.0987984113727935,0.000397624451333524
3321,8528,25,1,0.117736712043605,0.000634458173536794
3322,8529,38,1,0.192566365157308,0.00146836474940273
3323,8531,5955,1,0.507678283300646,0.00292502969744215
3324,8532,848,1,0.0581927890901378,8.64691005296258e-05
3325,8534,22,1,0.115654530263202,0.000496200066518349
3326,8535,77,1,0.155382624623198,0.00112814469690629
3327,8536,407,1,0.221527709824571,0.00208509785989558
3328,8537,127,1,0.102535081730133,0.000399769398564184
3329,8538,282,1,0.242804575220474,0.00264050815456193
3330,8539,494,1,0.148668490993053,0.000881916471861437
3331,8541,51,1,0.116342666552856,0.000489155846014701
3332,8542,186,1,0.129287384843567,0.000604412128164195
3333,8551,753,1,0.0927036306291338,0.000193478990594229
3334,8552,6,1,0.0806528478891216,0.000255868931253715
3335,8553,215,1,0.168487250159957,0.000932014207294438
3336,8554,26,1,0.165312731700597,0.00102083343898865
3337,8556,457,1,0.132128423115741,0.000694253296324864
3338,8561,2397,1,0.177172009520127,0.000666812028801676
3339,8563,291,1,0.20039685969971,0.00156373548652048
3340,8564,49,1,0.131226779198097,0.000570796552616048
3341,8565,245,1,0.194086498817373,0.00129306707564814
3342,8566,245,1,0.18211329690172,0.00101184205840818
3343,8567,717,1,0.214168807426061,0.00182042734268865
3344,8571,203,1,0.261282613369826,0.0023011459442695
3345,8572,127,1,0.122454465298327,0.00072375660844137
3346,8573,54,1,0.132247721713531,0.000495865788925422
3347,8574,562,1,0.119365312461738,0.000387721450521814
3348,8581,228,1,0.17608549055985,0.0013740848816326
3349,8582,125,1,0.128229185554802,0.000872088908215382
3350,8583,23,1,0.138658660917893,0.000764158128907526
3351,8584,309,1,0.219826298711532,0.00152861446134052
3352,8601,3082,1,0.122018640118786,0.000450273242479683
3353,8602,2451,1,0.0896192683652889,0.000329317039468735
3354,8603,2320,1,0.0750650242808138,0.000213033578233094
3355,8604,2598,1,0.160332759849769,0.000372834640489742
3356,8605,1440,3,0.0697028897569896,8.79096929551982e-05
3357,8606,1847,1,0.147694768344743,0.000508042266563034
3358,8607,2696,1,0.0877941098621116,0.00043016366548214
3359,8608,2549,1,0.0700047578004064,0.00022308998536286
3360,8611,274,1,0.16682584885153,0.000896562406697308
3361,8612,6,1,0.121036610698671,0.000578950182267546
3362,8613,12,1,0.104753521168072,0.000430727113993969
3363,8614,409,1,0.226466885362764,0.00122927126871541
3364,8615,289,1,0.1135648825946,0.000274040237800911
3365,8616,37,1,0.11039781388809,0.00041457099966649
3366,8617,108,1,0.160236246494963,0.000845290373080649
3367,8618,219,1,0.216402487493999,0.000888113068981815
3368,8621,1622,1,0.257849189675902,0.0023197083758618
3369,8622,281,1,0.193020492759825,0.00138066904405451
3370,8623,138,1,0.190755505372278,0.00096785096016756
3371,8624,266,1,0.156636518649977,0.000840515536620874
3372,8625,501,1,0.116059258562302,0.000503238102629208
3373,8626,292,1,0.189283294278591,0.00124241661165436
3374,8627,140,1,0.0718146376036535,0.000218935682205833
3375,8628,102,1,0.130216564807858,0.000546748115067534
3376,8629,718,1,0.178694838470534,0.000828274679607186
3377,8631,20,2,0.145869641542527,0.000300607246817111
3378,8632,85,1,0.158707668362264,0.000618610390541039
3379,8633,306,1,0.106890228588986,0.000284853613949202
3380,8635,192,1,0.196530317363234,0.00103859382994831
3381,8636,51,1,0.149904920812332,0.000572127018277419
3382,8637,138,1,0.145947784763557,0.000545373774627585
3383,8641,56,1,0.0983377025887377,0.000309639609221465
3384,8642,34,1,0.120927299529161,0.00045186599422534
3385,8644,61,1,0.133065674303818,0.000596608318383968
3386,8647,162,1,0.173076560549414,0.000533606113286723
3387,8651,1468,1,0.139863197003076,0.000758387277602569
3388,8658,39,3,0.136955401801767,0.000579443758422504
3389,8701,5101,3,0.25381191165279,0.0011880412401065
3390,8702,765,1,0.0717793444859004,7.52150369667469e-05
3391,8711,2668,1,0.463582125703712,0.00284195067641739
3392,8713,530,1,0.237932714484007,0.000828088621820246
3393,8715,737,1,0.190731222067397,0.000512775931471159
3394,8721,472,1,0.207958180533733,0.0014947632500587
3395,8722,193,1,0.225265774131307,0.00145342041138303
3396,8723,1582,1,0.234260377441511,0.00211821308149385
3397,8724,172,1,0.302206442295974,0.00350790164700831
3398,8731,1303,1,0.237750208732986,0.00138549579042677
3399,8732,112,1,0.19196450369138,0.00097766042175964
3400,8733,32,1,0.102910032053042,0.000395807056401389
3401,8734,467,1,0.221177628834057,0.00105705496924279
3402,8735,113,1,0.100002854152441,0.000344251879836789
3403,8736,85,1,0.137956807005336,0.000596259603637428
3404,8737,46,1,0.101652362590036,0.000330540399707528
3405,8741,51,1,0.160394461832465,0.000723848655973922
3406,8742,142,1,0.18674872103734,0.00103534175094339
3407,8743,38,1,0.10814169139875,0.000430969379252725
3408,8744,109,1,0.107874058223648,0.000489285363317964
3409,8745,28,1,0.105034766342187,0.000331124655903713
3410,8746,75,1,0.1047811248087,0.000441700435210163
3411,8747,142,1,0.181623748999207,0.000893760181410125
3412,8748,1107,1,0.280792198797488,0.00174285798089372
3413,8749,314,1,0.208075027630746,0.00182966381447183
3414,8751,105,2,0.114657620396387,0.000398798289589372
3415,8752,42,1,0.413932740349602,0.00020943609211401
3416,8753,51,1,0.135246129531645,0.00063425528723755
3417,8754,2432,4,0.471911541843361,0.00114248973405172
3418,8755,46,1,0.110181716506331,0.000397265103068453
3419,8756,24,1,0.134265941250912,0.000298184370299341
3420,8757,111,1,0.176199496485374,0.00072760108460472
3421,8758,44,1,0.149480692378138,0.000634746970659636
3422,8759,199,1,0.186012450921797,0.000913476638211856
3423,8761,96,1,0.150930209143363,0.0009523530112574
3424,8762,28,1,0.0996246758531926,0.00042394822656564
3425,8763,226,1,0.237029357165579,0.00122971235631445
3426,8764,42,1,0.0857892331671476,0.000213272907750497
3427,8765,185,1,0.214123922283625,0.00156536266835564
3428,8766,6,1,0.196216116462726,0.000107441297466257
3429,8771,421,1,0.260170052710372,0.00140866313822898
3430,8772,11,1,0.0758542147028617,0.000214569493380146
3431,8773,136,1,0.102579464088462,0.000476134335895114
3432,8774,60,1,0.135923674069889,0.000678433897636085
3433,8775,20,1,0.118829412519225,0.000640059943828786
3434,8801,4450,2,0.358907991534378,0.00185577725296054
3435,8802,2871,1,0.176144482121131,0.000591816043201821
3436,8804,577,1,0.251258177049209,0.00190574269164679
3437,8805,107,1,0.143951722319373,0.00051648386554167
3438,8806,309,1,0.235665017699168,0.0010679306986676
3439,8807,128,1,0.105806421864478,0.000410199644540785
3440,8808,174,1,0.127797275919311,0.000470426026449261
3441,8809,20,1,0.0799190463428668,0.000283929016441786
3442,8811,222,1,0.102443801136931,0.000427037089634053
3443,8812,122,1,0.125084045589941,0.000547746365153867
3444,8813,67,1,0.111406531919149,0.000469383296411328
3445,8814,54,1,0.0988200540729077,0.000274412974344741
3446,8816,50,1,0.0888433078376839,0.000246739308255199
3447,8821,298,1,0.188027515775309,0.00114823306571227
3448,8822,479,1,0.221378670292298,0.00127396921078405
3449,8823,158,1,0.206820787574508,0.0011256969262089
3450,8831,562,1,0.237529073746125,0.00109529192894724
3451,8832,57,1,0.143388024300716,0.00042727278506699
3452,8833,11,1,0.112712807696361,0.000258318636242409
3453,8834,91,1,0.11699332640099,0.000395428222248459
3454,8835,220,1,0.156833709385855,0.000857754028963456
3455,8841,52,1,0.0900006875332428,0.000292954850209812
3456,8842,216,1,0.155815143705177,0.000799168778610673
3457,8843,126,1,0.122525027792492,0.000446704643479085
3458,8844,24,1,0.101597861116311,0.000311806439448403
3459,8845,32,1,0.0901889254482543,0.000356881478112487
3460,8851,946,1,0.243103952908892,0.00161713789267528
3461,8852,32,1,0.0820357745097831,0.000193247560424961
3462,8853,19,1,0.130596865723186,0.000340294238703823
3463,8854,265,1,0.209513803577745,0.000732904030653713
3464,8855,842,1,0.235263895979328,0.00145740468756959
3465,8856,81,1,0.141785589797935,0.000785564827371909
3466,8857,233,1,0.166835982519262,0.000741605875231821
3467,8861,4857,2,0.377871625806189,0.000894956743699405
3468,8862,4143,1,0.283758286478245,0.00142025535738259
3469,8871,6,1,0.066215768165746,7.60202548195233e-05
3470,8872,295,1,0.120091789397318,0.000252835670459958
3471,8881,1992,1,0.409056439714575,0.00347402570830152
3472,8882,56,1,0.0572224355501866,0.000141760817254389
3473,8883,18,1,0.0524736770321939,8.86642762634177e-05
3474,8884,105,1,0.0602554117823489,0.000109576448602584
3475,8885,36,1,0.0424999088551401,3.53190475971926e-05
3476,8891,1071,1,0.148307611311923,0.000691585039932024
3477,8892,16,1,0.0803847383301336,0.000140767894230867
3478,8893,69,1,0.0718196324340905,0.000174225611639931
3479,8894,335,1,0.214029081527513,0.000852490162148248
3480,8895,146,1,0.125517446981156,0.000330496718480593
3481,8896,366,1,0.199777261453929,0.0010429587894027
3482,8897,207,1,1.15404188870251,0.00429447498655849
3483,8899,1365,1,0.959834940799343,0.00503393278784072
3484,8911,5926,3,0.106733826584569,0.000169333963997969
3485,8912,621,2,0.242401174293873,0.00113393228364955
3486,8913,2263,1,0.0441823347450847,9.05019963078621e-05
3487,8914,429,1,0.110909375871076,0.00040019152589098
3488,8915,2905,1,0.0852292122147263,0.00025090650171499
3489,8916,1935,1,0.0310715808083177,5.15274552976916e-05
3490,8917,1977,1,0.0523752681859769,0.000111236359409132
3491,8918,3949,2,0.0784473896435355,0.000121548116971777
3492,8919,618,1,0.258017784081927,0.00120932742080035
3493,8921,5616,1,0.0551194959119016,0.000157865418910792
3494,8922,2172,1,0.0386389616234365,5.31135042079072e-05
3495,8923,1906,1,0.0568125903575057,7.5472447402708e-05
3496,8924,2370,1,0.0726299208978857,0.000217941654909611
3497,8925,2551,1,0.0708497351117028,0.000190496573419642
3498,8926,2503,1,0.225366367443494,0.00118109355235253
3499,8927,336,1,0.0636448283359218,0.00011278301999408
3500,8931,2789,2,0.0625944899461184,0.00014535247706189
3501,8932,4524,1,0.0705649291677761,0.000157345834257617
3502,8933,2367,1,0.0505236054391185,8.13846354226074e-05
3503,8934,1148,3,0.0718700071206773,0.000111263344923484
3504,8935,3868,1,0.0911333399877411,0.000187818089274994
3505,8936,419,1,0.0503847635926168,6.83032628991209e-05
3506,8937,836,1,0.0443340193778641,9.33745814077314e-05
3507,8938,1671,1,0.0924421184057761,0.000323218146204095
3508,8939,2032,1,0.193848223496446,0.000559807505827922
3509,8941,1195,1,0.122688594567077,0.000495761963532345
3510,9001,3742,1,0.393042609472872,0.00337936041009867
3511,9003,561,1,0.37767101351022,0.00293623545835072
3512,9004,16,1,0.0886282670803187,0.000356107299019727
3513,9005,942,1,0.244361751448495,0.0017755597368554
3514,9006,12,1,0.081417776507937,0.000231184023061251
3515,9007,42,1,0.0918203802698892,0.000258034941273486
3516,9008,523,1,0.215183651594049,0.000973827164493267
3517,9009,39,1,0.097885089986814,0.000424647388341142
3518,9011,744,1,0.198973790510692,0.00122111688558955
3519,9012,291,1,0.200323452015542,0.00102799006625925
3520,9013,91,1,0.142592803694237,0.000648173668801456
3521,9014,158,1,0.122991745172085,0.000621508355344994
3522,9021,160,1,0.128201707485864,0.000599308212777715
3523,9022,506,1,0.174223437309522,0.000791785686559429
3524,9023,155,1,0.243067621041033,0.000974634971230082
3525,9024,284,1,0.137906291995962,0.000741249710985624
3526,9025,57,1,0.142948938953298,0.000331095520342035
3527,9026,72,1,0.140115187268401,0.0005362739900089
3528,9027,149,1,0.172430677794594,0.000660454559953687
3529,9031,179,1,0.107934253365963,0.000386185421657978
3530,9032,37,1,0.104583577484355,0.000356524084834627
3531,9033,448,1,0.170317135136909,0.00069267558718063
3532,9034,572,1,0.206542639803004,0.000970942216302257
3533,9035,1592,1,0.27018665351616,0.0021273735523649
3534,9036,1404,1,0.303085470182239,0.00185090289616989
3535,9037,33,1,0.0966027274628537,0.00033961610503817
3536,9038,167,1,0.105482436293375,0.000278070883534204
3537,9041,1267,1,0.226565921962163,0.00102267825457533
3538,9043,101,1,0.0801278116383856,0.000238455921230683
3539,9044,374,1,0.146047351753624,0.000328812438202085
3540,9045,431,1,0.146871260133102,0.000714115485689775
3541,9047,882,1,0.229821383796915,0.00168225663892514
3542,9051,3726,1,0.34488443028949,0.00253755955785457
3543,9053,69,1,0.125178457373552,0.000461064069634133
3544,9054,206,1,0.152820775132328,0.000420911982104984
3545,9055,435,2,0.148831148742815,0.000502042525237893
3546,9056,198,1,0.224190394773465,0.000694878459019143
3547,9057,165,1,0.152091774519314,0.000719063920821395
3548,9061,1108,1,0.165443450065236,0.000787004662033061
3549,9062,1002,1,0.130908472350964,0.000489628529974255
3550,9063,302,1,0.110226742499562,0.000413675981650783
3551,9064,295,1,0.198213858754375,0.000993702475005926
3552,9067,87,1,0.16408344070365,0.00087233247896996
3553,9071,129,1,0.1032491643628,0.000245497342733794
3554,9072,139,1,0.03198965021188,2.19935299401056e-05
3555,9073,685,1,0.200512606351274,0.00118249655738876
3556,9074,1250,1,0.366579377569249,0.00300457252039895
3557,9075,136,1,0.203491528483449,0.000545312094377059
3558,9076,2530,1,0.619262379551343,0.00517384024814917
3559,9077,322,1,0.211913290413909,0.00178027045789979
3560,9078,479,1,0.207175771836527,0.00179412666470596
3561,9079,866,1,0.513592920908905,0.00314593379265856
3562,9081,212,1,0.103784435100915,0.00032163330687435
3563,9082,15,1,0.0964930003575384,0.00036397804373957
3564,9083,109,1,0.0305532053887475,4.18925537264234e-05
3565,9084,1371,1,0.0867549945728057,0.000214400597471408
3566,9085,11,1,0.00813267925876492,2.9930243796439e-06
3567,9086,122,1,0.0487825618845398,0.000117932823979353
3568,9087,19,1,0.0746314730827082,0.000239189540729579
3569,9088,542,2,0.238727713192553,0.00101106225632643
3570,9089,278,1,0.154587626261777,0.00102231425969103
3571,9091,114,1,0.190059293761577,0.0010733807421826
3572,9101,5697,2,0.206827433549644,0.000979799262455168
3573,9102,425,2,0.0478270452987431,4.5975989169654e-05
3574,9103,1039,1,0.0833478875430821,0.000211214345030547
3575,9104,2648,1,0.24688241496199,0.00192029860156207
3576,9105,475,1,0.291608876955013,0.00218543212090533
3577,9106,22,1,0.113532151647016,0.00046278005928679
3578,9107,27,1,0.130606252191142,0.000444932384376908
3579,9108,540,1,0.178180229598238,0.000797659682646918
3580,9109,97,1,0.131887721506446,0.000499457549022056
3581,9111,293,1,0.10606530301979,0.000318514615464563
3582,9112,312,1,0.125253583974798,0.000579731369133028
3583,9113,391,1,0.173058502507899,0.000934419644384512
3584,9114,373,1,0.161193914955966,0.00115238306775374
3585,9121,48,1,0.149130476091003,0.000591097728455045
3586,9122,24,1,0.0984201248879792,0.000362482489859289
3587,9123,441,1,0.128901521522419,0.000482510771196208
3588,9124,18,1,0.0990268993000679,0.000344344313498343
3589,9125,95,1,0.140629765985931,0.000582042309989676
3590,9131,423,1,0.244542786821399,0.00179622954745506
3591,9132,290,1,0.251309705709189,0.00169237426356703
3592,9133,969,1,0.546775075610358,0.00293049064063859
3593,9134,175,1,0.136776746270751,0.000389633581129784
3594,9135,112,1,0.158065744244744,0.000637696546983319
3595,9136,144,1,0.175225085496354,0.000490358007698944
3596,9137,416,1,0.204405573756444,0.000912716982046118
3597,9138,167,1,0.15862222297471,0.000651875094934885
3598,9141,222,1,0.186686615711781,0.000593761953023749
3599,9142,168,1,0.0841524529023991,0.000257527883905964
3600,9143,219,1,0.176534958197155,0.000712930928629253
3601,9144,101,1,0.149176564962369,0.000659172020046382
3602,9145,681,1,0.276589623220303,0.00140869763833244
3603,9146,25,1,0.113229940967995,0.000551124811608509
3604,9147,181,1,0.121681766753385,0.000474833757705234
3605,9148,28,1,0.101155608215094,0.000332805009354318
3606,9151,841,1,0.57435423291814,0.0028471291378836
3607,9152,21,1,0.0788384663942372,0.000213247404773724
3608,9153,118,1,0.136839380365662,0.000484600993025869
3609,9154,29,1,0.124309656558044,0.00048836174907365
3610,9155,91,1,0.133260075800125,0.000442685221873196
3611,9156,43,1,0.134570283364698,0.000582772200029926
3612,9161,1481,1,0.189348354183452,0.00172662839382126
3613,9162,572,1,0.252565379165229,0.00217136869327448
3614,9163,1212,1,0.203761296659592,0.00129299481772423
3615,9164,958,1,0.4985446213372,0.00291033199867317
3616,9166,1532,1,0.938836949393529,0.00533632318457032
3617,9171,401,1,0.21082973355277,0.00129874492492813
3618,9172,954,1,0.367776206229274,0.00245769806203021
3619,9173,49,1,0.118012128334608,0.000577193633145949
3620,9174,43,1,0.0880060850867335,0.000287969131091499
3621,9175,59,1,0.105051136123464,0.000389442604149756
3622,9176,26,1,0.0944900713038712,0.000233938014066819
3623,9177,26,1,0.0904440115061908,0.000269154826408278
3624,9178,99,1,0.172076461231315,0.000890114954834301
3625,9201,4982,1,0.109264523392106,0.000286030771793611
3626,9202,4547,1,0.140176746077678,0.000412794609201212
3627,9203,6796,2,0.186068070641958,0.000972943928548988
3628,9204,3743,2,0.146810163735477,0.000483806195645497
3629,9205,2114,1,0.104387633192227,0.000179333447676688
3630,9206,827,1,0.105039967856857,0.000471194654243618
3631,9207,2866,3,0.321337815450733,0.00102273659422903
3632,9211,77,1,0.0941673810741393,0.000324839331386306
3633,9212,765,1,0.211292289565599,0.00113282422919691
3634,9213,292,1,0.157229633916784,0.000549840316517493
3635,9214,23,1,0.142289511143235,0.000385264359542621
3636,9215,116,1,0.179744638439051,0.00131340487092525
3637,9216,797,1,0.374699101724869,0.00294106832953904
3638,9217,190,1,0.179052365349327,0.00117051984865057
3639,9218,744,1,0.177702773818435,0.00113206367325489
3640,9219,135,1,0.144083323638289,0.000471094527803943
3641,9221,640,1,0.167383335901453,0.000873972532146358
3642,9222,506,1,0.204251435853629,0.0014597108025293
3643,9223,400,1,0.149798671180923,0.000455219907646842
3644,9231,3310,1,0.176191564270555,0.00100123061481582
3645,9233,531,1,0.173986583192329,0.000964575618425455
3646,9241,925,1,0.318760283883862,0.00385488058889458
3647,9243,919,1,0.29983197791882,0.00272820117519483
3648,9244,2208,1,0.227960659683083,0.00193157395520233
3649,9245,725,1,0.318917226133815,0.00256182921982013
3650,9246,36,1,0.124884664233662,0.0007982355961211
3651,9247,2245,1,0.302513580926345,0.00341430839134922
3652,9248,322,1,0.248186146302825,0.00192820921550894
3653,9249,394,1,0.142676790025703,0.000625933858930832
